!CSV A.01.01
!Keysight Technologies,P5008B,MY61100146,A.17.20.08
!Date: Saturday, November 18, 2023 13:01:47
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
3384164222.8739,-48.338406,144.74539
3386119257.087,-45.869835,146.95314
3388074291.3001,-44.266636,135.41107
3390029325.5132,-42.753353,122.75919
3391984359.7263,-42.641365,111.94408
3393939393.9394,-41.397316,100.27455
3395894428.1525,-41.291203,88.015602
3397849462.3656,-40.917019,76.881454
3399804496.5787,-40.859764,70.215996
3401759530.7918,-40.930061,57.981968
3403714565.0049,-39.95108,56.853683
3405669599.218,-39.48156,39.406742
3407624633.4311,-38.872284,32.288776
3409579667.6442,-38.560928,16.565443
3411534701.8573,-38.858765,4.0749955
3413489736.0704,-38.820072,-3.4600611
3415444770.2835,-38.198498,-14.34601
3417399804.4966,-38.068638,-30.590816
3419354838.7097,-38.92168,-43.247227
3421309872.9228,-39.881836,-46.253433
3423264907.1359,-39.037502,-54.606575
3425219941.349,-39.159374,-63.612694
3427174975.5621,-38.644402,-76.294411
3429130009.7752,-39.658943,-91.044197
3431085043.9883,-40.621067,-92.376053
3433040078.2014,-39.581665,-103.8225
3434995112.4145,-41.044083,-115.43374
3436950146.6276,-41.514248,-111.9427
3438905180.8407,-40.635292,-119.95499
3440860215.0538,-39.973637,-126.28009
3442815249.2669,-39.61235,-144.40521
3444770283.48,-41.528179,-148.97672
3446725317.6931,-40.411243,-148.40323
3448680351.9062,-39.597561,-156.41844
3450635386.1193,-38.409927,-170.43645
3452590420.3324,-38.677082,172.67484
3454545454.5455,-39.261631,164.57919
3456500488.7586,-39.264736,154.39784
3458455522.9717,-39.863567,140.67734
3460410557.1848,-40.390987,137.8147
3462365591.3978,-40.272671,133.91164
3464320625.6109,-39.829666,121.66457
3466275659.824,-39.953896,116.66412
3468230694.0371,-39.192291,102.73996
3470185728.2502,-39.302177,90.827599
3472140762.4633,-40.373013,77.742615
3474095796.6764,-40.861423,70.170677
3476050830.8895,-41.623363,61.894657
3478005865.1026,-41.998512,55.590481
3479960899.3157,-42.662235,51.091873
3481915933.5288,-42.885281,46.436684
3483870967.7419,-43.407478,44.558086
3485826001.955,-42.195255,42.231823
3487781036.1681,-41.976425,41.978596
3489736070.3812,-39.875443,29.728699
3491691104.5943,-39.069542,11.677175
3493646138.8074,-39.953262,-7.5828223
3495601173.0205,-41.968632,-14.289915
3497556207.2336,-41.698963,-11.159885
3499511241.4467,-40.214832,-23.171814
3501466275.6598,-40.570545,-37.14547
3503421309.8729,-41.04435,-44.439724
3505376344.086,-40.630211,-60.618469
3507331378.2991,-42.77322,-68.733208
3509286412.5122,-42.656433,-74.668015
3511241446.7253,-44.961464,-81.966179
3513196480.9384,-44.949947,-68.222229
3515151515.1515,-43.910587,-70.298141
3517106549.3646,-42.218899,-70.453621
3519061583.5777,-41.217205,-84.927094
3521016617.7908,-40.1311,-93.194901
3522971652.0039,-39.579998,-107.29534
3524926686.217,-39.338474,-119.67263
3526881720.4301,-39.161476,-136.7433
3528836754.6432,-40.759487,-148.99181
3530791788.8563,-41.725994,-158.92636
3532746823.0694,-42.980015,-145.37421
3534701857.2825,-40.446995,-152.77513
3536656891.4956,-39.922752,-162.89906
3538611925.7087,-39.543312,-173.23969
3540566959.9218,-38.942558,172.35541
3542521994.1349,-39.922905,162.59589
3544477028.348,-39.260921,158.10826
3546432062.5611,-39.353508,142.64912
3548387096.7742,-39.873199,139.8613
3550342130.9873,-38.888287,129.34193
3552297165.2004,-39.0811,119.95703
3554252199.4135,-38.611488,109.56686
3556207233.6266,-38.996517,98.38028
3558162267.8397,-39.225494,92.737152
3560117302.0528,-38.94075,81.272064
3562072336.2659,-38.732487,73.717903
3564027370.479,-38.624889,61.558998
3565982404.6921,-38.857254,55.036049
3567937438.9052,-38.162823,40.644123
3569892473.1183,-39.054268,25.646582
3571847507.3314,-40.37537,21.071472
3573802541.5445,-39.847263,19.119667
3575757575.7576,-39.340466,6.1213346
3577712609.9707,-39.78051,-11.524968
3579667644.1838,-40.560658,-15.287987
3581622678.3969,-40.838268,-28.964128
3583577712.61,-42.599106,-39.010803
3585532746.8231,-43.464954,-28.363819
3587487781.0362,-41.784794,-38.834206
3589442815.2493,-42.750977,-50.503391
3591397849.4624,-42.917553,-48.722656
3593352883.6755,-42.301418,-58.950867
3595307917.8886,-42.521633,-65.510162
3597262952.1017,-42.727306,-62.837681
3599217986.3148,-40.339138,-73.743248
3601173020.5279,-40.720322,-89.946838
3603128054.741,-40.986362,-95.631516
3605083088.9541,-39.9403,-104.55903
3607038123.1672,-40.395531,-122.89035
3608993157.3803,-41.143768,-129.86205
3610948191.5934,-41.904221,-137.87762
3612903225.8065,-41.93502,-141.45085
3614858260.0196,-41.974949,-148.96083
3616813294.2326,-41.933105,-152.88091
3618768328.4457,-41.061676,-161.34836
3620723362.6588,-41.415619,-174.66643
3622678396.8719,-42.142262,-177.59816
3624633431.085,-40.954105,178.53067
3626588465.2981,-39.992268,162.87318
3628543499.5112,-40.430141,146.35352
3630498533.7243,-41.340576,137.26407
3632453567.9374,-41.332634,130.8109
3634408602.1505,-41.568924,119.5106
3636363636.3636,-42.40303,105.17191
3638318670.5767,-43.742878,98.873535
3640273704.7898,-44.951084,98.216171
3642228739.0029,-45.514618,92.329079
3644183773.216,-46.309189,104.27861
3646138807.4291,-43.78091,108.71535
3648093841.6422,-42.02523,93.128677
3650048875.8553,-41.444176,81.592644
3652003910.0684,-41.231564,64.6418
3653958944.2815,-42.172737,54.164623
3655913978.4946,-43.240746,50.491814
3657869012.7077,-42.314266,47.394745
3659824046.9208,-42.493195,39.074364
3661779081.1339,-42.273556,37.597004
3663734115.347,-40.981709,29.888092
3665689149.5601,-40.246078,16.819168
3667644183.7732,-39.949375,2.5100904
3669599217.9863,-40.914082,-11.634676
3671554252.1994,-42.283752,-13.823995
3673509286.4125,-40.94125,-7.7682805
3675464320.6256,-39.368927,-21.007933
3677419354.8387,-38.978943,-34.897717
3679374389.0518,-39.297077,-48.917301
3681329423.2649,-39.119816,-56.743557
3683284457.478,-39.164925,-69.848167
3685239491.6911,-39.642975,-77.442078
3687194525.9042,-39.573944,-85.099281
3689149560.1173,-39.35247,-93.107605
3691104594.3304,-38.78595,-100.69559
3693059628.5435,-38.319557,-116.95139
3695014662.7566,-39.092735,-128.71587
3696969696.9697,-39.524261,-140.63489
3698924731.1828,-40.230473,-148.54384
3700879765.3959,-41.098598,-154.84877
3702834799.609,-40.529495,-155.09912
3704789833.8221,-39.798267,-165.88664
3706744868.0352,-39.634933,-177.80635
3708699902.2483,-39.650055,170.39078
3710654936.4614,-40.026836,159.09805
3712609970.6745,-40.65004,146.28821
3714565004.8876,-41.613506,139.09505
3716520039.1007,-42.827595,130.82361
3718475073.3138,-44.118839,130.7276
3720430107.5269,-43.422874,140.16928
3722385141.74,-41.691196,135.98366
3724340175.9531,-39.818077,126.27028
3726295210.1662,-39.127232,108.41431
3728250244.3793,-39.443466,93.187714
3730205278.5924,-39.361423,85.098518
3732160312.8055,-38.725521,70.821526
3734115347.0186,-39.274437,50.917984
3736070381.2317,-41.459766,40.038219
3738025415.4448,-41.998829,44.221924
3739980449.6579,-40.824493,33.052757
3741935483.871,-41.034554,22.864321
3743890518.0841,-41.211769,7.7154255
3745845552.2972,-42.828186,-2.5405464
3747800586.5103,-42.328037,0.64923054
3749755620.7234,-42.78447,-14.947652
3751710654.9365,-43.108364,-16.792826
3753665689.1496,-41.952614,-28.019077
3755620723.3627,-42.361908,-42.130573
3757575757.5758,-42.403404,-50.72982
3759530791.7889,-42.845909,-66.727715
3761485826.002,-43.998672,-76.508362
3763440860.2151,-44.203732,-87.725029
3765395894.4282,-45.963264,-104.585
3767350928.6413,-48.117828,-101.80292
3769305962.8544,-48.088497,-105.57644
3771260997.0674,-48.279099,-120.02174
3773216031.2805,-51.913387,-125.09265
3775171065.4936,-51.455311,-118.03739
3777126099.7067,-53.066147,-131.59773
3779081133.9198,-55.887005,-117.98206
3781036168.1329,-58.211864,-113.6181
3782991202.346,-54.751293,-64.736282
3784946236.5591,-48.563213,-74.406082
3786901270.7722,-45.524155,-95.488388
3788856304.9853,-44.943367,-119.07479
3790811339.1984,-45.832985,-133.43991
3792766373.4115,-46.38625,-139.32097
3794721407.6246,-45.215237,-143.31746
3796676441.8377,-45.696209,-158.52803
3798631476.0508,-45.552834,-157.29245
3800586510.2639,-44.837788,-165.84625
3802541544.477,-44.599594,-169.18216
3804496578.6901,-42.621082,178.90108
3806451612.9032,-42.293644,162.00409
3808406647.1163,-42.354755,150.3483
3810361681.3294,-41.905949,137.12697
3812316715.5425,-41.842487,120.92317
3814271749.7556,-43.385193,100.55468
3816226783.9687,-46.508751,100.67078
3818181818.1818,-46.201214,109.22999
3820136852.3949,-44.870682,102.60896
3822091886.608,-45.253525,97.003181
3824046920.8211,-43.811871,100.05489
3826001955.0342,-42.471046,87.287376
3827956989.2473,-42.015865,74.656868
3829912023.4604,-41.874298,62.554287
3831867057.6735,-41.534164,54.517586
3833822091.8866,-41.042217,42.723152
3835777126.0997,-40.684193,27.841545
3837732160.3128,-40.992157,18.87591
3839687194.5259,-40.978409,3.3409803
3841642228.739,-42.297478,-9.354784
3843597262.9521,-44.563961,-9.2099514
3845552297.1652,-42.149639,-4.5880556
3847507331.3783,-41.368076,-19.965246
3849462365.5914,-41.179348,-26.637558
3851417399.8045,-39.844082,-37.399261
3853372434.0176,-38.895718,-59.346809
3855327468.2307,-40.605652,-82.253532
3857282502.4438,-41.879608,-87.463516
3859237536.6569,-42.255333,-97.862061
3861192570.87,-43.604973,-110.0365
3863147605.0831,-45.743401,-112.04009
3865102639.2962,-45.392948,-105.78551
3867057673.5093,-43.654953,-107.70161
3869012707.7224,-43.365814,-127.10786
3870967741.9355,-44.406387,-138.07768
3872922776.1486,-45.077469,-128.01813
3874877810.3617,-42.565243,-139.75856
3876832844.5748,-42.151577,-155.10909
3878787878.7879,-41.930737,-169.0215
3880742913.001,-42.308487,176.58841
3882697947.2141,-43.068066,161.76665
3884652981.4272,-43.447418,158.10703
3886608015.6403,-43.446598,144.58139
3888563049.8534,-43.652645,133.60959
3890518084.0665,-44.286976,116.52045
3892473118.2796,-45.982777,103.20899
3894428152.4927,-48.737991,95.504631
3896383186.7058,-49.945263,102.95432
3898338220.9189,-48.958958,109.78621
3900293255.132,-47.401928,101.28078
3902248289.3451,-46.601391,89.987038
3904203323.5582,-45.201019,66.463493
3906158357.7713,-48.277313,29.223289
3908113391.9844,-54.787163,9.17307
3910068426.1975,-60.458324,52.179169
3912023460.4106,-60.609882,73.138466
3913978494.6237,-61.125835,93.821846
3915933528.8368,-52.769279,121.89568
3917888563.0499,-48.919914,94.58194
3919843597.263,-48.566441,79.754913
3921798631.4761,-49.081268,72.963722
3923753665.6891,-48.167294,73.49913
3925708699.9022,-44.813026,64.409332
3927663734.1153,-43.418346,49.39814
3929618768.3284,-42.342266,33.392433
3931573802.5415,-41.237663,10.380436
3933528836.7546,-42.325378,-11.305593
3935483870.9677,-43.613411,-19.489433
3937438905.1808,-43.978783,-22.569798
3939393939.3939,-43.208393,-32.126926
3941348973.607,-42.501373,-42.982571
3943304007.8201,-42.440891,-63.225533
3945259042.0332,-42.652817,-69.815117
3947214076.2463,-42.332512,-87.286926
3949169110.4594,-43.380367,-107.35156
3951124144.6725,-45.301128,-123.0883
3953079178.8856,-48.00288,-126.3364
3955034213.0987,-49.091656,-119.2976
3956989247.3118,-47.302807,-117.86407
3958944281.5249,-47.541203,-137.6076
3960899315.738,-49.046452,-153.99931
3962854349.9511,-52.380463,-141.01425
3964809384.1642,-50.24192,-128.45256
3966764418.3773,-48.463596,-138.49522
3968719452.5904,-48.48637,-146.78413
3970674486.8035,-47.575043,-149.4267
3972629521.0166,-45.045269,-160.09654
3974584555.2297,-45.846153,179.47784
3976539589.4428,-45.625576,170.22704
3978494623.6559,-45.894676,157.1909
3980449657.869,-47.59264,140.3291
3982404692.0821,-48.866615,150.36375
3984359726.2952,-46.212891,153.75288
3986314760.5083,-44.055637,134.42604
3988269794.7214,-44.25626,110.78807
3990224828.9345,-44.677979,93.166328
3992179863.1476,-46.788799,82.299988
3994134897.3607,-48.738701,70.675026
3996089931.5738,-50.9776,74.39119
3998044965.7869,-49.941017,83.308578
4000000000,-47.875381,75.784264
END

