!CSV A.01.01
!Keysight Technologies,P5008B,MY61100146,A.17.20.08
!Date: Saturday, November 18, 2023 14:09:18
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
3384164222.8739,-47.385918,135.40434
3386119257.087,-45.128719,138.51674
3388074291.3001,-43.705181,128.80275
3390029325.5132,-42.203671,119.28922
3391984359.7263,-41.936661,102.78409
3393939393.9394,-41.147282,93.482872
3395894428.1525,-41.606647,78.087479
3397849462.3656,-41.654816,75.438271
3399804496.5787,-41.370819,67.305161
3401759530.7918,-41.39072,61.578876
3403714565.0049,-39.20306,57.494267
3405669599.218,-38.694374,38.634857
3407624633.4311,-38.414948,26.863974
3409579667.6442,-38.294872,15.134736
3411534701.8573,-38.177467,1.0636823
3413489736.0704,-38.214954,-10.764381
3415444770.2835,-38.217335,-21.336233
3417399804.4966,-38.271431,-37.002129
3419354838.7097,-39.185898,-50.35434
3421309872.9228,-40.645809,-57.515247
3423264907.1359,-40.700279,-61.061638
3425219941.349,-40.709038,-66.065689
3427174975.5621,-40.449379,-76.633087
3429130009.7752,-41.575176,-85.765244
3431085043.9883,-41.450836,-82.948547
3433040078.2014,-39.88784,-93.372879
3434995112.4145,-40.324028,-104.02034
3436950146.6276,-40.06963,-113.50835
3438905180.8407,-40.044544,-124.83334
3440860215.0538,-40.595955,-131.02615
3442815249.2669,-40.424992,-140.37209
3444770283.48,-40.940163,-145.37883
3446725317.6931,-40.66748,-147.35333
3448680351.9062,-39.138412,-152.70012
3450635386.1193,-37.859409,-168.9211
3452590420.3324,-37.982613,170.92352
3454545454.5455,-39.224194,162.54877
3456500488.7586,-39.459858,154.45952
3458455522.9717,-39.574989,141.95625
3460410557.1848,-40.622051,138.26668
3462365591.3978,-40.242603,138.70592
3464320625.6109,-39.005119,124.94191
3466275659.824,-39.031326,112.97719
3468230694.0371,-39.264374,99.642448
3470185728.2502,-38.867786,91.76722
3472140762.4633,-39.979385,74.578262
3474095796.6764,-40.565197,67.895485
3476050830.8895,-41.40332,58.903858
3478005865.1026,-42.467216,55.385647
3479960899.3157,-42.769821,55.219639
3481915933.5288,-42.093761,51.032669
3483870967.7419,-41.670139,43.548832
3485826001.955,-41.490963,33.723289
3487781036.1681,-41.771496,34.447754
3489736070.3812,-39.784836,27.234491
3491691104.5943,-38.80962,8.3421869
3493646138.8074,-39.432617,-9.2166424
3495601173.0205,-40.698212,-17.689138
3497556207.2336,-40.612934,-21.915039
3499511241.4467,-39.97617,-34.692379
3501466275.6598,-41.286083,-51.110317
3503421309.8729,-41.821384,-48.578331
3505376344.086,-41.16647,-67.063423
3507331378.2991,-42.9897,-77.351479
3509286412.5122,-43.460785,-84.509125
3511241446.7253,-46.034092,-91.25724
3513196480.9384,-47.448746,-78.151398
3515151515.1515,-45.721424,-69.069252
3517106549.3646,-44.066177,-73.336662
3519061583.5777,-43.345516,-83.30854
3521016617.7908,-41.799061,-88.154762
3522971652.0039,-40.724812,-100.31783
3524926686.217,-40.023724,-111.57807
3526881720.4301,-39.707859,-132.64183
3528836754.6432,-41.065834,-146.94058
3530791788.8563,-43.041634,-156.2263
3532746823.0694,-43.727131,-137.52119
3534701857.2825,-41.219471,-145.84157
3536656891.4956,-40.324406,-154.88745
3538611925.7087,-39.685593,-166.77171
3540566959.9218,-38.591797,-178.05936
3542521994.1349,-39.070927,169.14091
3544477028.348,-38.217213,156.89539
3546432062.5611,-38.640404,139.30666
3548387096.7742,-40.439289,132.09296
3550342130.9873,-40.051552,129.98145
3552297165.2004,-39.943573,122.42942
3554252199.4135,-39.787266,112.98587
3556207233.6266,-39.997314,107.40049
3558162267.8397,-39.137112,102.62421
3560117302.0528,-38.678314,88.402496
3562072336.2659,-38.758389,79.007538
3564027370.479,-38.45517,70.309807
3565982404.6921,-37.880997,59.138374
3567937438.9052,-37.99728,42.783306
3569892473.1183,-38.807461,28.77149
3571847507.3314,-40.234173,24.112036
3573802541.5445,-39.660484,22.420359
3575757575.7576,-38.968998,11.592068
3577712609.9707,-39.364887,-5.9234791
3579667644.1838,-39.934338,-10.503057
3581622678.3969,-40.038761,-24.748365
3583577712.61,-41.748356,-34.423756
3585532746.8231,-42.743053,-26.007288
3587487781.0362,-41.060612,-32.821743
3589442815.2493,-41.361233,-46.388588
3591397849.4624,-41.352608,-47.143188
3593352883.6755,-41.123409,-58.11282
3595307917.8886,-40.989319,-63.91444
3597262952.1017,-41.154606,-67.18322
3599217986.3148,-38.892681,-78.137566
3601173020.5279,-39.414055,-95.193672
3603128054.741,-39.740997,-102.02915
3605083088.9541,-38.95787,-114.48133
3607038123.1672,-39.615765,-133.77368
3608993157.3803,-41.715038,-138.27589
3610948191.5934,-41.601479,-146.31712
3612903225.8065,-42.841537,-145.17256
3614858260.0196,-41.809738,-148.46785
3616813294.2326,-41.081261,-154.59267
3618768328.4457,-40.123844,-166.46861
3620723362.6588,-40.145985,175.2384
3622678396.8719,-41.722836,169.4492
3624633431.085,-41.162663,165.09018
3626588465.2981,-40.516331,152.14685
3628543499.5112,-41.121616,136.91907
3630498533.7243,-42.357536,129.12849
3632453567.9374,-42.271297,123.76517
3634408602.1505,-42.790577,110.62852
3636363636.3636,-43.595531,104.2874
3638318670.5767,-43.954842,94.032494
3640273704.7898,-46.700169,86.935867
3642228739.0029,-47.538761,92.718903
3644183773.216,-47.837086,95.231125
3646138807.4291,-47.354561,113.06459
3648093841.6422,-44.30336,104.97508
3650048875.8553,-42.559769,93.567535
3652003910.0684,-42.267799,76.542053
3653958944.2815,-42.866859,68.524338
3655913978.4946,-42.437035,64.606743
3657869012.7077,-41.616714,55.704494
3659824046.9208,-41.198925,45.950951
3661779081.1339,-41.012814,36.040646
3663734115.347,-40.640343,28.580156
3665689149.5601,-39.848907,18.288994
3667644183.7732,-39.902367,0.12335977
3669599217.9863,-41.185684,-8.3162556
3671554252.1994,-42.103008,-12.265791
3673509286.4125,-40.967121,-8.274394
3675464320.6256,-39.384468,-18.24321
3677419354.8387,-39.123264,-32.585773
3679374389.0518,-38.76683,-45.073338
3681329423.2649,-38.878349,-56.350227
3683284457.478,-39.083603,-65.875816
3685239491.6911,-39.147945,-73.273506
3687194525.9042,-38.541187,-82.154465
3689149560.1173,-38.342724,-93.850288
3691104594.3304,-37.983395,-103.94534
3693059628.5435,-37.727299,-118.94574
3695014662.7566,-38.535683,-133.01521
3696969696.9697,-39.223045,-143.40646
3698924731.1828,-39.962257,-153.16866
3700879765.3959,-40.939377,-155.45735
3702834799.609,-40.001305,-160.04286
3704789833.8221,-39.719528,-171.52206
3706744868.0352,-39.960537,175.60771
3708699902.2483,-40.453922,168.13918
3710654936.4614,-40.308567,158.27426
3712609970.6745,-40.828022,145.55107
3714565004.8876,-41.989975,137.84758
3716520039.1007,-43.208668,131.63202
3718475073.3138,-42.999954,131.67917
3720430107.5269,-43.138885,131.20781
3722385141.74,-42.154846,128.55856
3724340175.9531,-40.781422,119.50983
3726295210.1662,-40.687744,107.46922
3728250244.3793,-40.056973,100.41956
3730205278.5924,-38.771641,85.471199
3732160312.8055,-38.663773,66.03344
3734115347.0186,-40.09621,44.824547
3736070381.2317,-42.605064,41.89645
3738025415.4448,-42.341633,47.295647
3739980449.6579,-41.033485,37.14967
3741935483.871,-41.012264,22.776518
3743890518.0841,-41.349751,10.777198
3745845552.2972,-42.357746,-2.7105014
3747800586.5103,-43.220577,-1.378562
3749755620.7234,-42.696079,-10.379293
3751710654.9365,-42.286598,-16.27298
3753665689.1496,-41.512794,-29.091026
3755620723.3627,-41.599758,-46.663643
3757575757.5758,-42.548443,-63.424599
3759530791.7889,-44.384556,-72.245331
3761485826.002,-44.237335,-78.915413
3763440860.2151,-44.924812,-99.645172
3765395894.4282,-48.537312,-111.67382
3767350928.6413,-49.011971,-100.08556
3769305962.8544,-49.880371,-115.1933
3771260997.0674,-51.976669,-127.78075
3773216031.2805,-57.956936,-117.34533
3775171065.4936,-54.801979,-80.123924
3777126099.7067,-54.624355,-95.063637
3779081133.9198,-55.930149,-92.654755
3781036168.1329,-59.114796,-65.411537
3782991202.346,-49.37249,-39.222027
3784946236.5591,-44.89444,-67.605919
3786901270.7722,-43.740486,-88.745636
3788856304.9853,-42.837151,-107.06728
3790811339.1984,-42.527149,-125.92828
3792766373.4115,-43.437122,-136.06107
3794721407.6246,-42.679272,-144.89198
3796676441.8377,-43.31786,-158.01459
3798631476.0508,-42.949581,-165.00316
3800586510.2639,-42.787952,-171.52278
3802541544.477,-42.364578,-177.00409
3804496578.6901,-40.438496,170.67131
3806451612.9032,-40.363995,150.27361
3808406647.1163,-41.042046,136.15088
3810361681.3294,-41.18145,125.37036
3812316715.5425,-41.595898,109.52222
3814271749.7556,-43.27343,91.746895
3816226783.9687,-46.472618,92.546219
3818181818.1818,-45.666405,105.27307
3820136852.3949,-43.936333,102.87552
3822091886.608,-43.48156,87.16687
3824046920.8211,-43.183041,84.923286
3826001955.0342,-42.099957,73.613464
3827956989.2473,-41.972565,59.333179
3829912023.4604,-41.937008,47.235378
3831867057.6735,-43.022224,40.296421
3833822091.8866,-42.485004,37.768421
3835777126.0997,-41.023899,25.147793
3837732160.3128,-41.09388,8.5007257
3839687194.5259,-41.992695,-7.1011858
3841642228.739,-42.788204,-17.046522
3843597262.9521,-44.665218,-18.381769
3845552297.1652,-43.658466,-17.815741
3847507331.3783,-43.081741,-29.029493
3849462365.5914,-43.123142,-32.219452
3851417399.8045,-41.455791,-39.698441
3853372434.0176,-40.39399,-63.670116
3855327468.2307,-41.865849,-83.033653
3857282502.4438,-43.538528,-92.965897
3859237536.6569,-44.00528,-98.82666
3861192570.87,-45.096233,-110.18906
3863147605.0831,-47.741917,-111.49742
3865102639.2962,-46.832779,-97.280327
3867057673.5093,-44.167599,-104.55865
3869012707.7224,-44.280552,-126.51707
3870967741.9355,-46.076706,-137.9277
3872922776.1486,-46.658333,-124.40372
3874877810.3617,-43.625862,-133.75812
3876832844.5748,-42.847748,-152.95256
3878787878.7879,-42.736942,-166.19423
3880742913.001,-43.103966,176.5022
3882697947.2141,-44.511242,159.85606
3884652981.4272,-46.159611,159.17201
3886608015.6403,-46.077175,150.43135
3888563049.8534,-46.106552,143.95375
3890518084.0665,-47.08812,127.3418
3892473118.2796,-49.176071,122.9104
3894428152.4927,-50.729397,130.47072
3896383186.7058,-50.285744,143.45282
3898338220.9189,-46.68214,139.24786
3900293255.132,-45.524868,119.54096
3902248289.3451,-44.347824,105.41045
3904203323.5582,-44.575806,76.086891
3906158357.7713,-48.044556,58.621014
3908113391.9844,-52.017593,64.20504
3910068426.1975,-50.216183,67.835907
3912023460.4106,-52.289379,63.709793
3913978494.6237,-53.813084,67.493652
3915933528.8368,-52.403008,96.349144
3917888563.0499,-48.287422,78.668167
3919843597.263,-47.639393,72.061661
3921798631.4761,-47.294476,57.671345
3923753665.6891,-47.185154,57.6119
3925708699.9022,-44.521046,50.676144
3927663734.1153,-43.766968,33.851097
3929618768.3284,-43.284447,21.529623
3931573802.5415,-42.632843,8.2038813
3933528836.7546,-42.930378,-7.5452538
3935483870.9677,-43.149139,-16.581001
3937438905.1808,-42.804482,-28.124491
3939393939.3939,-43.104279,-38.736633
3941348973.607,-42.478626,-46.571262
3943304007.8201,-42.599827,-61.899315
3945259042.0332,-41.918831,-73.507233
3947214076.2463,-41.663567,-93.056519
3949169110.4594,-43.367714,-114.3021
3951124144.6725,-45.387611,-125.71741
3953079178.8856,-47.531181,-126.85343
3955034213.0987,-47.513584,-129.70618
3956989247.3118,-48.446346,-131.85078
3958944281.5249,-47.804535,-138.40196
3960899315.738,-48.579903,-156.96005
3962854349.9511,-50.65604,-146.43394
3964809384.1642,-49.934795,-147.37292
3966764418.3773,-48.918362,-152.5515
3968719452.5904,-49.09745,-162.51872
3970674486.8035,-49.077454,-161.36711
3972629521.0166,-47.979454,-173.66727
3974584555.2297,-47.977097,176.67738
3976539589.4428,-48.438404,168.39023
3978494623.6559,-48.153584,157.52951
3980449657.869,-50.145054,150.1322
3982404692.0821,-50.529984,161.96535
3984359726.2952,-47.339195,162.51028
3986314760.5083,-44.729923,144.86975
3988269794.7214,-44.515678,121.47031
3990224828.9345,-44.834339,102.1293
3992179863.1476,-47.093079,86.539055
3994134897.3607,-48.922523,82.545654
3996089931.5738,-50.016136,87.36293
3998044965.7869,-48.359734,92.204407
4000000000,-45.954399,76.200012
END

