!CSV A.01.01
!Keysight Technologies,P5008B,MY61100146,A.17.20.08
!Date: Saturday, November 18, 2023 14:08:32
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
3384164222.8739,-46.554115,134.22751
3386119257.087,-45.461147,138.07347
3388074291.3001,-43.568127,127.49439
3390029325.5132,-42.43935,117.42068
3391984359.7263,-42.13958,102.88067
3393939393.9394,-41.62244,91.938545
3395894428.1525,-42.297348,80.186554
3397849462.3656,-41.801563,79.723503
3399804496.5787,-41.054272,70.091248
3401759530.7918,-41.019985,62.114826
3403714565.0049,-39.330837,55.894089
3405669599.218,-38.8405,40.971344
3407624633.4311,-38.056023,27.702398
3409579667.6442,-38.197506,14.43176
3411534701.8573,-38.313824,-1.7019191
3413489736.0704,-38.948944,-11.605768
3415444770.2835,-38.8475,-18.809719
3417399804.4966,-38.69471,-32.083477
3419354838.7097,-39.196621,-44.408451
3421309872.9228,-40.185165,-52.553894
3423264907.1359,-40.24601,-58.50951
3425219941.349,-40.247723,-63.879837
3427174975.5621,-39.857307,-74.957787
3429130009.7752,-40.896278,-85.112244
3431085043.9883,-41.351524,-84.69342
3433040078.2014,-39.597473,-92.162483
3434995112.4145,-40.045048,-104.40215
3436950146.6276,-39.764351,-112.35362
3438905180.8407,-39.662678,-123.81289
3440860215.0538,-39.998814,-131.09146
3442815249.2669,-39.694412,-141.33762
3444770283.48,-40.580441,-147.67041
3446725317.6931,-40.314384,-149.49834
3448680351.9062,-38.731846,-154.89261
3450635386.1193,-37.542675,-173.15657
3452590420.3324,-38.120083,167.49504
3454545454.5455,-39.300308,159.99898
3456500488.7586,-39.432766,154.34196
3458455522.9717,-39.180691,138.91821
3460410557.1848,-40.657642,134.5661
3462365591.3978,-40.414509,134.49901
3464320625.6109,-39.29401,122.49818
3466275659.824,-38.988663,109.57504
3468230694.0371,-39.664974,95.115082
3470185728.2502,-39.563232,87.859535
3472140762.4633,-41.037262,72.978058
3474095796.6764,-41.426067,70.986633
3476050830.8895,-41.92099,62.888248
3478005865.1026,-42.664654,58.246624
3479960899.3157,-43.014359,55.915928
3481915933.5288,-42.123756,54.054344
3483870967.7419,-41.65004,44.674137
3485826001.955,-41.737297,36.450191
3487781036.1681,-41.590759,35.541214
3489736070.3812,-39.544659,28.034761
3491691104.5943,-38.547382,7.8822289
3493646138.8074,-39.506603,-9.5760422
3495601173.0205,-40.752457,-17.166569
3497556207.2336,-40.644337,-21.021503
3499511241.4467,-39.78429,-34.835442
3501466275.6598,-41.18623,-51.766212
3503421309.8729,-41.572361,-50.143471
3505376344.086,-41.127117,-69.626091
3507331378.2991,-43.188965,-82.147972
3509286412.5122,-44.635933,-85.46434
3511241446.7253,-46.682747,-86.484467
3513196480.9384,-47.091568,-75.424088
3515151515.1515,-46.101204,-69.336609
3517106549.3646,-44.170002,-70.151306
3519061583.5777,-43.394989,-82.300812
3521016617.7908,-41.907825,-84.846008
3522971652.0039,-40.740662,-98.098885
3524926686.217,-40.107616,-110.23202
3526881720.4301,-39.737526,-128.81099
3528836754.6432,-40.842037,-142.44368
3530791788.8563,-42.32938,-152.07043
3532746823.0694,-42.681297,-138.3125
3534701857.2825,-40.67226,-149.45161
3536656891.4956,-40.530781,-157.74568
3538611925.7087,-39.850159,-165.14818
3540566959.9218,-38.446709,-178.42001
3542521994.1349,-39.147923,169.38802
3544477028.348,-38.039921,158.75227
3546432062.5611,-38.467442,140.61034
3548387096.7742,-39.823071,131.46291
3550342130.9873,-39.906715,126.98804
3552297165.2004,-39.998837,121.57445
3554252199.4135,-39.673584,113.34437
3556207233.6266,-39.788406,107.12978
3558162267.8397,-38.944012,102.1935
3560117302.0528,-38.296051,87.27549
3562072336.2659,-38.71489,75.686348
3564027370.479,-38.483425,69.061134
3565982404.6921,-37.900021,58.102016
3567937438.9052,-37.872398,41.047356
3569892473.1183,-38.978794,25.290491
3571847507.3314,-40.831982,25.567579
3573802541.5445,-39.540062,23.696653
3575757575.7576,-38.783443,11.911504
3577712609.9707,-39.179577,-6.632257
3579667644.1838,-39.666164,-13.132303
3581622678.3969,-40.370197,-26.173529
3583577712.61,-41.689747,-35.416561
3585532746.8231,-42.84333,-26.764822
3587487781.0362,-40.979603,-32.690578
3589442815.2493,-40.864601,-48.351002
3591397849.4624,-41.330036,-52.793991
3593352883.6755,-41.572014,-62.183281
3595307917.8886,-41.413109,-67.558701
3597262952.1017,-42.137054,-69.351013
3599217986.3148,-39.674603,-75.825104
3601173020.5279,-39.839653,-93.082169
3603128054.741,-40.159203,-100.70724
3605083088.9541,-39.588409,-111.56166
3607038123.1672,-39.808506,-128.28857
3608993157.3803,-41.355087,-134.31825
3610948191.5934,-40.956196,-143.22578
3612903225.8065,-42.737438,-149.60611
3614858260.0196,-41.935604,-149.1476
3616813294.2326,-41.181217,-155.09601
3618768328.4457,-40.439472,-167.95274
3620723362.6588,-40.852844,177.1794
3622678396.8719,-42.226841,174.04483
3624633431.085,-41.002441,168.65732
3626588465.2981,-40.281563,153.98544
3628543499.5112,-41.137203,137.03455
3630498533.7243,-42.807972,131.6138
3632453567.9374,-42.421787,129.11891
3634408602.1505,-42.389885,113.76893
3636363636.3636,-43.658207,107.53728
3638318670.5767,-43.45496,99.040482
3640273704.7898,-46.293209,88.980003
3642228739.0029,-47.176277,98.518837
3644183773.216,-46.658497,103.29128
3646138807.4291,-45.373074,110.45724
3648093841.6422,-43.056717,97.490646
3650048875.8553,-41.98613,87.550034
3652003910.0684,-41.700333,69.682518
3653958944.2815,-42.777798,60.901451
3655913978.4946,-42.792759,58.664135
3657869012.7077,-42.087746,52.965569
3659824046.9208,-41.321758,45.949451
3661779081.1339,-40.989288,35.914425
3663734115.347,-40.321728,25.679321
3665689149.5601,-39.835182,15.658148
3667644183.7732,-39.683537,-2.3055584
3669599217.9863,-41.017891,-13.192465
3671554252.1994,-42.289906,-18.936148
3673509286.4125,-41.60556,-11.817643
3675464320.6256,-40.177414,-21.062283
3677419354.8387,-39.987572,-34.281464
3679374389.0518,-39.599644,-42.968307
3681329423.2649,-39.13065,-54.167999
3683284457.478,-39.376377,-65.483559
3685239491.6911,-39.492683,-72.289436
3687194525.9042,-38.709358,-81.770462
3689149560.1173,-38.734024,-93.24263
3691104594.3304,-38.333679,-103.07346
3693059628.5435,-38.216022,-117.35077
3695014662.7566,-38.703945,-129.6274
3696969696.9697,-39.271042,-141.58592
3698924731.1828,-40.070587,-151.38692
3700879765.3959,-40.925854,-156.09715
3702834799.609,-40.390526,-157.8591
3704789833.8221,-39.858315,-168.21487
3706744868.0352,-39.836102,178.74863
3708699902.2483,-40.344097,169.55473
3710654936.4614,-40.333717,159.74341
3712609970.6745,-40.527023,147.37529
3714565004.8876,-41.753967,137.48026
3716520039.1007,-43.087055,131.78629
3718475073.3138,-43.201027,131.41528
3720430107.5269,-43.232498,133.38028
3722385141.74,-41.878929,131.12662
3724340175.9531,-40.485332,120.16762
3726295210.1662,-40.374271,107.49471
3728250244.3793,-39.939396,99.648888
3730205278.5924,-38.881195,85.650414
3732160312.8055,-38.635033,67.558754
3734115347.0186,-39.85622,46.784657
3736070381.2317,-42.076656,41.878868
3738025415.4448,-42.119015,45.794083
3739980449.6579,-41.162514,36.168041
3741935483.871,-40.856682,25.334486
3743890518.0841,-40.844105,10.393294
3745845552.2972,-42.017368,-3.5531375
3747800586.5103,-42.956646,-5.3950744
3749755620.7234,-42.748634,-13.468596
3751710654.9365,-42.589718,-19.096071
3753665689.1496,-41.677528,-30.13306
3755620723.3627,-41.673771,-46.904572
3757575757.5758,-42.714291,-63.300972
3759530791.7889,-44.173607,-75.400414
3761485826.002,-45.015327,-82.298172
3763440860.2151,-45.698723,-97.774292
3765395894.4282,-48.177498,-109.71278
3767350928.6413,-49.921223,-107.60967
3769305962.8544,-52.073448,-113.60227
3771260997.0674,-54.307693,-117.15825
3773216031.2805,-57.616337,-87.367371
3775171065.4936,-52.71479,-61.948948
3777126099.7067,-50.40786,-79.172012
3779081133.9198,-50.86438,-99.28698
3781036168.1329,-54.932598,-106.79947
3782991202.346,-51.158508,-48.054153
3784946236.5591,-45.151764,-73.643082
3786901270.7722,-44.378666,-94.336685
3788856304.9853,-43.017776,-108.60075
3790811339.1984,-42.451702,-132.06683
3792766373.4115,-44.058769,-143.42255
3794721407.6246,-43.601582,-148.82166
3796676441.8377,-43.969074,-160.29149
3798631476.0508,-43.664299,-165.58562
3800586510.2639,-43.111744,-172.76915
3802541544.477,-42.891548,-176.97903
3804496578.6901,-41.03603,170.15477
3806451612.9032,-40.697048,151.11884
3808406647.1163,-41.443981,137.08247
3810361681.3294,-41.549988,125.4386
3812316715.5425,-42.12331,108.30322
3814271749.7556,-44.129066,92.347794
3816226783.9687,-47.357468,99.98037
3818181818.1818,-45.025333,111.64363
3820136852.3949,-43.459129,102.55771
3822091886.608,-43.54599,86.103638
3824046920.8211,-43.484638,85.651154
3826001955.0342,-42.147964,76.676804
3827956989.2473,-41.597996,60.515388
3829912023.4604,-41.934982,45.964653
3831867057.6735,-42.950214,41.126785
3833822091.8866,-42.423763,36.424416
3835777126.0997,-41.166882,25.632076
3837732160.3128,-40.772858,9.4086494
3839687194.5259,-41.734589,-11.851597
3841642228.739,-43.639191,-20.456682
3843597262.9521,-45.34449,-15.025513
3845552297.1652,-43.673214,-15.894781
3847507331.3783,-43.05352,-29.046347
3849462365.5914,-43.528042,-33.796913
3851417399.8045,-41.854076,-39.271881
3853372434.0176,-40.897461,-62.279953
3855327468.2307,-42.38195,-80.934402
3857282502.4438,-44.027519,-88.299667
3859237536.6569,-44.553684,-94.266006
3861192570.87,-45.231724,-103.05196
3863147605.0831,-47.618839,-106.15892
3865102639.2962,-46.552677,-91.325905
3867057673.5093,-43.509701,-99.591034
3869012707.7224,-43.889366,-122.40296
3870967741.9355,-45.119087,-132.81503
3872922776.1486,-45.54874,-121.93018
3874877810.3617,-42.590897,-132.50609
3876832844.5748,-41.902935,-153.42482
3878787878.7879,-41.790909,-168.09656
3880742913.001,-42.373447,171.96683
3882697947.2141,-44.426586,158.00005
3884652981.4272,-45.45488,159.9968
3886608015.6403,-45.004978,147.08778
3888563049.8534,-45.586807,138.39101
3890518084.0665,-46.844746,123.03451
3892473118.2796,-48.432632,120.28986
3894428152.4927,-49.965736,119.60359
3896383186.7058,-50.810368,133.41623
3898338220.9189,-47.47448,131.74796
3900293255.132,-46.804668,116.97878
3902248289.3451,-45.440399,108.22722
3904203323.5582,-44.821053,80.639328
3906158357.7713,-47.614571,59.32748
3908113391.9844,-51.754303,57.068176
3910068426.1975,-51.368256,66.421204
3912023460.4106,-52.774952,73.420296
3913978494.6237,-52.617069,70.925545
3915933528.8368,-51.547958,88.53849
3917888563.0499,-48.466339,76.823128
3919843597.263,-47.37067,68.945
3921798631.4761,-47.404255,51.125057
3923753665.6891,-49.135021,54.547211
3925708699.9022,-45.182659,57.688122
3927663734.1153,-43.54488,37.40773
3929618768.3284,-43.080093,22.613419
3931573802.5415,-42.441936,9.7795849
3933528836.7546,-42.637276,-7.0880795
3935483870.9677,-42.939716,-20.061623
3937438905.1808,-43.214153,-29.949413
3939393939.3939,-43.517563,-39.540257
3941348973.607,-42.916286,-44.371273
3943304007.8201,-42.30965,-61.162453
3945259042.0332,-41.774006,-74.72435
3947214076.2463,-41.918064,-97.023666
3949169110.4594,-44.147331,-114.98091
3951124144.6725,-45.7243,-121.86062
3953079178.8856,-47.7202,-125.32139
3955034213.0987,-47.31554,-127.64954
3956989247.3118,-48.259907,-133.61098
3958944281.5249,-48.511326,-138.98839
3960899315.738,-49.34367,-154.09998
3962854349.9511,-50.721329,-141.73053
3964809384.1642,-49.678719,-141.38438
3966764418.3773,-48.358616,-150.36716
3968719452.5904,-48.243359,-162.24141
3970674486.8035,-48.42202,-163.17749
3972629521.0166,-47.970272,-177.13565
3974584555.2297,-48.193218,173.52458
3976539589.4428,-49.063599,166.82401
3978494623.6559,-48.665516,160.34157
3980449657.869,-50.850597,150.50616
3982404692.0821,-50.781796,170.4971
3984359726.2952,-46.75029,166.63739
3986314760.5083,-44.549603,147.77039
3988269794.7214,-44.155975,126.33994
3990224828.9345,-44.029816,106.18191
3992179863.1476,-45.87389,88.048492
3994134897.3607,-47.309059,79.125572
3996089931.5738,-49.526634,79.080986
3998044965.7869,-47.973965,86.347191
4000000000,-45.7286,69.259102
END

